id,xmin,xmax,ymin,ymax
2387,-43.761909823799900,-43.749909823799900,-23.084304828900000,-23.072304828900000
2388,-43.749909823799900,-43.737909823799900,-23.084304828900000,-23.072304828900000
2389,-43.737909823799900,-43.725909823799900,-23.084304828900000,-23.072304828900000
2390,-43.725909823799900,-43.713909823799900,-23.084304828900000,-23.072304828900000
2391,-43.713909823799900,-43.701909823799900,-23.084304828900000,-23.072304828900000
2392,-43.701909823799900,-43.689909823799900,-23.084304828900000,-23.072304828900000
2393,-43.689909823799900,-43.677909823799900,-23.084304828900000,-23.072304828900000
2394,-43.677909823799900,-43.665909823799900,-23.084304828900000,-23.072304828900000
2395,-43.665909823799900,-43.653909823799900,-23.084304828900000,-23.072304828900000
2396,-43.653909823799900,-43.641909823799900,-23.084304828900000,-23.072304828900000
2397,-43.641909823799900,-43.629909823799900,-23.084304828900000,-23.072304828900000
2398,-43.629909823799900,-43.617909823799900,-23.084304828900000,-23.072304828900000
2399,-43.617909823799900,-43.605909823799900,-23.084304828900000,-23.072304828900000
2400,-43.605909823799900,-43.593909823799900,-23.084304828900000,-23.072304828900000
2401,-43.593909823799900,-43.581909823799900,-23.084304828900000,-23.072304828900000
2402,-43.581909823799900,-43.569909823799900,-23.084304828900000,-23.072304828900000
2403,-43.569909823799900,-43.557909823799900,-23.084304828900000,-23.072304828900000
2404,-43.557909823799900,-43.545909823799900,-23.084304828900000,-23.072304828900000
2405,-43.545909823799900,-43.533909823799900,-23.084304828900000,-23.072304828900000
2406,-43.533909823799900,-43.521909823799900,-23.084304828900000,-23.072304828900000
2407,-43.521909823799900,-43.509909823799900,-23.084304828900000,-23.072304828900000
2408,-43.509909823799900,-43.497909823799900,-23.084304828900000,-23.072304828900000
2409,-43.497909823799900,-43.485909823799900,-23.084304828900000,-23.072304828900000
2410,-43.485909823799900,-43.473909823799900,-23.084304828900000,-23.072304828900000
2411,-43.473909823799900,-43.461909823799900,-23.084304828900000,-23.072304828900000
2412,-43.461909823799900,-43.449909823799900,-23.084304828900000,-23.072304828900000
2413,-43.449909823799900,-43.437909823799900,-23.084304828900000,-23.072304828900000
2414,-43.437909823799900,-43.425909823799900,-23.084304828900000,-23.072304828900000
2415,-43.425909823799900,-43.413909823799900,-23.084304828900000,-23.072304828900000
2416,-43.413909823799900,-43.401909823799900,-23.084304828900000,-23.072304828900000
2417,-43.401909823799900,-43.389909823799900,-23.084304828900000,-23.072304828900000
2418,-43.389909823799900,-43.377909823799900,-23.084304828900000,-23.072304828900000
2419,-43.377909823799900,-43.365909823799900,-23.084304828900000,-23.072304828900000
2420,-43.365909823799900,-43.353909823799900,-23.084304828900000,-23.072304828900000
2421,-43.353909823799900,-43.341909823799900,-23.084304828900000,-23.072304828900000
2422,-43.341909823799900,-43.329909823799900,-23.084304828900000,-23.072304828900000
2423,-43.329909823799900,-43.317909823799900,-23.084304828900000,-23.072304828900000
2424,-43.317909823799900,-43.305909823799900,-23.084304828900000,-23.072304828900000
2425,-43.305909823799900,-43.293909823799900,-23.084304828900000,-23.072304828900000
2426,-43.293909823799900,-43.281909823799900,-23.084304828900000,-23.072304828900000
2427,-43.281909823799900,-43.269909823799900,-23.084304828900000,-23.072304828900000
2428,-43.269909823799900,-43.257909823799900,-23.084304828900000,-23.072304828900000
2429,-43.257909823799900,-43.245909823799900,-23.084304828900000,-23.072304828900000
2430,-43.245909823799900,-43.233909823799900,-23.084304828900000,-23.072304828900000
2431,-43.233909823799900,-43.221909823799900,-23.084304828900000,-23.072304828900000
2432,-43.221909823799900,-43.209909823799900,-23.084304828900000,-23.072304828900000
2433,-43.209909823799900,-43.197909823799900,-23.084304828900000,-23.072304828900000
2434,-43.197909823799900,-43.185909823799900,-23.084304828900000,-23.072304828900000
2435,-43.185909823799900,-43.173909823799900,-23.084304828900000,-23.072304828900000
2436,-43.173909823799900,-43.161909823799900,-23.084304828900000,-23.072304828900000
2437,-43.161909823799900,-43.149909823799900,-23.084304828900000,-23.072304828900000
2438,-43.149909823799900,-43.137909823799900,-23.084304828900000,-23.072304828900000
2439,-43.137909823799900,-43.125909823799900,-23.084304828900000,-23.072304828900000
2440,-43.125909823799900,-43.113909823799900,-23.084304828900000,-23.072304828900000
2441,-43.113909823799900,-43.101909823799900,-23.084304828900000,-23.072304828900000
2442,-43.101909823799900,-43.089909823799900,-23.084304828900000,-23.072304828900000
2443,-43.089909823799900,-43.077909823799900,-23.084304828900000,-23.072304828900000
2444,-43.077909823799900,-43.065909823799900,-23.084304828900000,-23.072304828900000
2445,-43.065909823799900,-43.053909823799900,-23.084304828900000,-23.072304828900000
2446,-43.053909823799900,-43.041909823799900,-23.084304828900000,-23.072304828900000
2447,-43.041909823799900,-43.029909823799900,-23.084304828900000,-23.072304828900000
2448,-43.845909823800000,-43.833909823799900,-23.096304828900000,-23.084304828900000
2449,-43.833909823799900,-43.821909823799900,-23.096304828900000,-23.084304828900000
2450,-43.821909823799900,-43.809909823799900,-23.096304828900000,-23.084304828900000
2451,-43.809909823799900,-43.797909823799900,-23.096304828900000,-23.084304828900000
2452,-43.797909823799900,-43.785909823799900,-23.096304828900000,-23.084304828900000
2453,-43.785909823799900,-43.773909823799900,-23.096304828900000,-23.084304828900000
2454,-43.773909823799900,-43.761909823799900,-23.096304828900000,-23.084304828900000
2455,-43.761909823799900,-43.749909823799900,-23.096304828900000,-23.084304828900000
2456,-43.749909823799900,-43.737909823799900,-23.096304828900000,-23.084304828900000
2457,-43.737909823799900,-43.725909823799900,-23.096304828900000,-23.084304828900000
2458,-43.725909823799900,-43.713909823799900,-23.096304828900000,-23.084304828900000
2459,-43.713909823799900,-43.701909823799900,-23.096304828900000,-23.084304828900000
2460,-43.701909823799900,-43.689909823799900,-23.096304828900000,-23.084304828900000
2461,-43.689909823799900,-43.677909823799900,-23.096304828900000,-23.084304828900000
2462,-43.677909823799900,-43.665909823799900,-23.096304828900000,-23.084304828900000
2463,-43.665909823799900,-43.653909823799900,-23.096304828900000,-23.084304828900000
2464,-43.653909823799900,-43.641909823799900,-23.096304828900000,-23.084304828900000
2465,-43.641909823799900,-43.629909823799900,-23.096304828900000,-23.084304828900000
2466,-43.629909823799900,-43.617909823799900,-23.096304828900000,-23.084304828900000
2467,-43.617909823799900,-43.605909823799900,-23.096304828900000,-23.084304828900000
2468,-43.605909823799900,-43.593909823799900,-23.096304828900000,-23.084304828900000
2469,-43.593909823799900,-43.581909823799900,-23.096304828900000,-23.084304828900000
2470,-43.581909823799900,-43.569909823799900,-23.096304828900000,-23.084304828900000
2471,-43.569909823799900,-43.557909823799900,-23.096304828900000,-23.084304828900000
2472,-43.557909823799900,-43.545909823799900,-23.096304828900000,-23.084304828900000
2473,-43.545909823799900,-43.533909823799900,-23.096304828900000,-23.084304828900000
2474,-43.533909823799900,-43.521909823799900,-23.096304828900000,-23.084304828900000
2475,-43.521909823799900,-43.509909823799900,-23.096304828900000,-23.084304828900000
2476,-43.509909823799900,-43.497909823799900,-23.096304828900000,-23.084304828900000
2477,-43.497909823799900,-43.485909823799900,-23.096304828900000,-23.084304828900000
2478,-43.485909823799900,-43.473909823799900,-23.096304828900000,-23.084304828900000
2479,-43.473909823799900,-43.461909823799900,-23.096304828900000,-23.084304828900000
2480,-43.461909823799900,-43.449909823799900,-23.096304828900000,-23.084304828900000
2481,-43.449909823799900,-43.437909823799900,-23.096304828900000,-23.084304828900000
2482,-43.437909823799900,-43.425909823799900,-23.096304828900000,-23.084304828900000
2483,-43.425909823799900,-43.413909823799900,-23.096304828900000,-23.084304828900000
2484,-43.413909823799900,-43.401909823799900,-23.096304828900000,-23.084304828900000
2485,-43.401909823799900,-43.389909823799900,-23.096304828900000,-23.084304828900000
2486,-43.389909823799900,-43.377909823799900,-23.096304828900000,-23.084304828900000
2487,-43.377909823799900,-43.365909823799900,-23.096304828900000,-23.084304828900000
2488,-43.365909823799900,-43.353909823799900,-23.096304828900000,-23.084304828900000
2489,-43.353909823799900,-43.341909823799900,-23.096304828900000,-23.084304828900000
2490,-43.341909823799900,-43.329909823799900,-23.096304828900000,-23.084304828900000
2491,-43.329909823799900,-43.317909823799900,-23.096304828900000,-23.084304828900000
2492,-43.317909823799900,-43.305909823799900,-23.096304828900000,-23.084304828900000
2493,-43.305909823799900,-43.293909823799900,-23.096304828900000,-23.084304828900000
2494,-43.293909823799900,-43.281909823799900,-23.096304828900000,-23.084304828900000
2495,-43.281909823799900,-43.269909823799900,-23.096304828900000,-23.084304828900000
2496,-43.269909823799900,-43.257909823799900,-23.096304828900000,-23.084304828900000
2497,-43.257909823799900,-43.245909823799900,-23.096304828900000,-23.084304828900000
2498,-43.245909823799900,-43.233909823799900,-23.096304828900000,-23.084304828900000
2499,-43.233909823799900,-43.221909823799900,-23.096304828900000,-23.084304828900000
2500,-43.221909823799900,-43.209909823799900,-23.096304828900000,-23.084304828900000
2501,-43.209909823799900,-43.197909823799900,-23.096304828900000,-23.084304828900000
2502,-43.197909823799900,-43.185909823799900,-23.096304828900000,-23.084304828900000
2503,-43.185909823799900,-43.173909823799900,-23.096304828900000,-23.084304828900000
2504,-43.173909823799900,-43.161909823799900,-23.096304828900000,-23.084304828900000
2505,-43.161909823799900,-43.149909823799900,-23.096304828900000,-23.084304828900000
2506,-43.149909823799900,-43.137909823799900,-23.096304828900000,-23.084304828900000
2507,-43.137909823799900,-43.125909823799900,-23.096304828900000,-23.084304828900000
2508,-43.125909823799900,-43.113909823799900,-23.096304828900000,-23.084304828900000
2509,-43.113909823799900,-43.101909823799900,-23.096304828900000,-23.084304828900000
2510,-43.101909823799900,-43.089909823799900,-23.096304828900000,-23.084304828900000
2511,-43.089909823799900,-43.077909823799900,-23.096304828900000,-23.084304828900000
2512,-43.077909823799900,-43.065909823799900,-23.096304828900000,-23.084304828900000
2513,-43.065909823799900,-43.053909823799900,-23.096304828900000,-23.084304828900000
2514,-43.053909823799900,-43.041909823799900,-23.096304828900000,-23.084304828900000
2515,-43.041909823799900,-43.029909823799900,-23.096304828900000,-23.084304828900000
2516,-43.845909823800000,-43.833909823799900,-23.108304828900000,-23.096304828900000
2517,-43.833909823799900,-43.821909823799900,-23.108304828900000,-23.096304828900000
2518,-43.821909823799900,-43.809909823799900,-23.108304828900000,-23.096304828900000
2519,-43.809909823799900,-43.797909823799900,-23.108304828900000,-23.096304828900000
2520,-43.797909823799900,-43.785909823799900,-23.108304828900000,-23.096304828900000
2521,-43.785909823799900,-43.773909823799900,-23.108304828900000,-23.096304828900000
2522,-43.773909823799900,-43.761909823799900,-23.108304828900000,-23.096304828900000
2523,-43.761909823799900,-43.749909823799900,-23.108304828900000,-23.096304828900000
2524,-43.749909823799900,-43.737909823799900,-23.108304828900000,-23.096304828900000
2525,-43.737909823799900,-43.725909823799900,-23.108304828900000,-23.096304828900000
2526,-43.725909823799900,-43.713909823799900,-23.108304828900000,-23.096304828900000
2527,-43.713909823799900,-43.701909823799900,-23.108304828900000,-23.096304828900000
2528,-43.701909823799900,-43.689909823799900,-23.108304828900000,-23.096304828900000
2529,-43.689909823799900,-43.677909823799900,-23.108304828900000,-23.096304828900000
2530,-43.677909823799900,-43.665909823799900,-23.108304828900000,-23.096304828900000
2531,-43.665909823799900,-43.653909823799900,-23.108304828900000,-23.096304828900000
2532,-43.653909823799900,-43.641909823799900,-23.108304828900000,-23.096304828900000
2533,-43.641909823799900,-43.629909823799900,-23.108304828900000,-23.096304828900000
2534,-43.629909823799900,-43.617909823799900,-23.108304828900000,-23.096304828900000
2535,-43.617909823799900,-43.605909823799900,-23.108304828900000,-23.096304828900000
2536,-43.605909823799900,-43.593909823799900,-23.108304828900000,-23.096304828900000
2537,-43.593909823799900,-43.581909823799900,-23.108304828900000,-23.096304828900000
2538,-43.581909823799900,-43.569909823799900,-23.108304828900000,-23.096304828900000
2539,-43.569909823799900,-43.557909823799900,-23.108304828900000,-23.096304828900000
2540,-43.557909823799900,-43.545909823799900,-23.108304828900000,-23.096304828900000
2541,-43.545909823799900,-43.533909823799900,-23.108304828900000,-23.096304828900000
2542,-43.533909823799900,-43.521909823799900,-23.108304828900000,-23.096304828900000
2543,-43.521909823799900,-43.509909823799900,-23.108304828900000,-23.096304828900000
2544,-43.509909823799900,-43.497909823799900,-23.108304828900000,-23.096304828900000
2545,-43.497909823799900,-43.485909823799900,-23.108304828900000,-23.096304828900000
2546,-43.485909823799900,-43.473909823799900,-23.108304828900000,-23.096304828900000
2547,-43.473909823799900,-43.461909823799900,-23.108304828900000,-23.096304828900000
2548,-43.461909823799900,-43.449909823799900,-23.108304828900000,-23.096304828900000
2549,-43.449909823799900,-43.437909823799900,-23.108304828900000,-23.096304828900000
2550,-43.437909823799900,-43.425909823799900,-23.108304828900000,-23.096304828900000
2551,-43.425909823799900,-43.413909823799900,-23.108304828900000,-23.096304828900000
2552,-43.413909823799900,-43.401909823799900,-23.108304828900000,-23.096304828900000
